plate,row,column,species,nutrients,nitrogen,phosphorus,label,area0,area3,area5,area7,area9,area12,rgr0t03,rgr3to5,rgr5to7,rgr7to10,rgr10to12,minRGR,maxRGR,avgRGR,turions3,turions5,turion_area5,turions7,turion_area7,turions10,turion_area10,turions12,turion_area12,tot_turions
L,A,2,LV,H H,10,1.66,LV-HH,15.869,19.837,30.47,37.32,46.859,43.574,0.074,0.215,0.101,0.076,-0.036,-0.036,0.215,0.086,0,0,0,0,0,0,0,0,0,0
L,A,3,LV,L L,0.5,0.083,LV-LL,20.766,34.895,56.739,77.111,98.743,107.128,0.173,0.243,0.153,0.082,0.041,0.041,0.243,0.139,0,0,0,0,0,0,0,0,0,0
L,A,4,LV,L M,0.5,0.83,LV-LM,15.496,21.554,35.314,52.644,67.63,76.165,0.110,0.247,0.200,0.083,0.059,0.059,0.247,0.140,0,0,0,0,0,0,0,0,0,0
L,B,1,LM,H M,10,0.83,LM-HM,15.847,26.774,41.923,56.281,85.268,100.331,0.175,0.224,0.147,0.138,0.081,0.081,0.224,0.153,0,0,0,0,0,0,0,0,0,0
L,B,2,LM,H H,10,1.66,LM-HH,20.598,45.652,68.527,95.777,96.522,107.468,0.265,0.203,0.167,0.003,0.054,0.003,0.265,0.138,0,0,0,0,0,0,0,0,0,0
L,B,3,LM,L L,0.5,0.083,LM-LL,19.551,38.639,56.076,64.156,84.393,95.288,0.227,0.186,0.067,0.091,0.061,0.061,0.227,0.127,0,0,0,0,0,0,0,0,0,0
L,B,4,LM,L M,0.5,0.83,LM-LM,13.512,23.414,31.056,39.941,52.405,55.213,0.183,0.141,0.126,0.091,0.026,0.026,0.183,0.113,0,0,0,0,0,0,0,0,0,0
L,C,1,S,H M,10,0.83,S-HM,23.365,30.159,32.382,37.243,37.621,40.263,0.085,0.036,0.070,0.003,0.034,0.003,0.085,0.046,0,0,0,0,0,0,0,0,0,0
L,C,2,S,H H,10,1.66,S-HH,45.419,56.325,76.497,103.934,148.48,173.877,0.072,0.153,0.153,0.119,0.079,0.072,0.153,0.115,0,1,2.498,0,0,0,0,0,0,1
L,C,3,S,L L,0.5,0.083,S-LL,18.241,21.004,17.671,22.761,32.23,39.067,0.047,-0.086,0.127,0.116,0.096,-0.086,0.127,0.060,0,1,2.133,0,0,0,0,0,0,1
L,C,4,S,L M,0.5,0.83,S-LM,22.128,26.515,39.815,46.788,56.363,63.202,0.060,0.203,0.081,0.062,0.057,0.057,0.203,0.093,0,0,0,0,0,0,0,0,0,0
M,A,1,W,H L ,10,0.083,W-HL,37.419,45.069,80.551,87.789,91.006,94.535,0.062,0.290,0.043,0.012,0.019,0.012,0.290,0.085,0,1,0.251,22,4.953,33,6.729,64,10.4,120
M,A,2,W,H M,10,0.83,W-HM,25.32,36.585,64.416,99.827,120.432,152.5,0.123,0.283,0.219,0.063,0.118,0.063,0.283,0.161,0,0,0,0,0,0,0,0,0,0
M,A,3,W,H H,10,1.66,W-HH,32.433,44.39,80.831,131.893,163.531,232.086,0.105,0.300,0.245,0.072,0.175,0.072,0.300,0.179,0,0,0,0,0,0,0,0,0,0
M,A,4,W,L L,0.5,0.083,W-LL,26.167,35.6,40.674,38.286,32.465,34.249,0.103,0.067,-0.030,-0.055,0.027,-0.055,0.103,0.022,0,35,6.787,39,6.815,20,3,22,1.979,116
M,B,1,LV,H L ,10,0.083,LV-HL,18.395,21.06,30.442,31.37,39.861,38.131,0.045,0.184,0.015,0.080,-0.022,-0.022,0.184,0.060,0,0,0,0,0,0,0,0,0,0
M,B,2,LM,H M,10,0.83,LM-HM,16.492,26.461,46.766,72.283,95.157,120.584,0.158,0.285,0.218,0.092,0.118,0.092,0.285,0.174,0,0,0,0,0,0,0,0,0,0
M,B,3,LM,H H,10,1.66,LM-HH,15.739,25.028,41.713,64.037,68.095,78.498,0.155,0.255,0.214,0.020,0.071,0.020,0.255,0.143,0,0,0,0,0,0,0,0,0,0
M,B,4,LM,L L,0.5,0.083,LM-LL,14.292,22.626,38.489,52.394,72.872,81.572,0.153,0.266,0.154,0.110,0.056,0.056,0.266,0.148,0,0,0,0,0,0,0,0,0,0
M,C,1,LV,H L ,10,0.083,LV-HL,17.635,21.872,30.338,35.74,43.31,45.919,0.072,0.164,0.082,0.064,0.029,0.029,0.164,0.082,0,0,0,0,0,0,0,0,0,0
M,C,2,LV,H M,10,0.83,LV-HM,16.948,21.3,35.272,48.08,61.091,68.681,0.076,0.252,0.155,0.080,0.059,0.059,0.252,0.124,0,0,0,0,0,0,0,0,0,0
M,C,3,LV,H H,10,1.66,LV-HH,16.658,19.941,30.442,37.935,47.802,49.497,0.060,0.212,0.110,0.077,0.017,0.017,0.212,0.095,0,0,0,0,0,0,0,0,0,0
M,C,4,LV,L L,0.5,0.083,LV-LL,16.021,20.248,36.996,54.588,63.188,63.487,0.078,0.301,0.195,0.049,0.002,0.002,0.301,0.125,0,0,0,0,0,0,0,0,0,0
N,A,1,LV,M H,5,1.66,LV-MH,18.402,23.158,24.999,57.221,83.165,89.775,0.077,0.038,0.414,0.125,0.038,0.038,0.414,0.138,0,0,0,0,0,0,0,0,0,0
N,A,2,LV,H L ,10,0.083,LV-HL,12.136,17.322,21.343,30.029,31.675,33.156,0.119,0.104,0.171,0.018,0.023,0.018,0.171,0.087,0,0,0,0,0,0,0,0,0,0
N,A,3,LV,M M,5,0.83,LV-MM,14.588,21.278,47.521,75.874,115.117,113.354,0.126,0.402,0.234,0.139,-0.008,-0.008,0.402,0.179,0,0,0,0,0,0,0,0,0,0
N,A,4,LV,M M,5,0.83,LV-MM,14.398,18.348,32.84,52.436,78.482,81.512,0.081,0.291,0.234,0.134,0.019,0.019,0.291,0.152,0,0,0,0,0,0,0,0,0,0
N,B,1,S,M H,5,1.66,S-MH,48.581,51.429,59.638,94.001,127.086,136.344,0.019,0.074,0.228,0.101,0.035,0.019,0.228,0.091,0,1,3.777,0,0,0,0,0,0,1
N,B,2,S,H L ,10,0.083,S-HL,39.461,42.882,45.157,42.341,51.147,52.616,0.028,0.026,-0.032,0.063,0.014,-0.032,0.063,0.020,0,0,0,2,5.599,0,0,0,0,2
N,B,3,S,M M,5,0.83,S-MM,35.611,38.633,50.084,69.788,89.561,92.758,0.027,0.130,0.166,0.083,0.018,0.018,0.166,0.085,0,1,4.343,1,2.891,0,0,0,0,2
N,B,4,S,M M,5,0.83,S-MM,35.252,38.828,64.908,93.354,106.52,120.266,0.032,0.257,0.182,0.044,0.061,0.032,0.257,0.115,0,1,3.182,0,0,0,0,0,0,1
N,C,1,W,M H,5,1.66,W-MH,36.987,50.965,91.214,142.114,197.572,172.821,0.107,0.291,0.222,0.110,-0.067,-0.067,0.291,0.133,0,0,0,0,0,0,0,4,0.625,4
N,C,2,W,H L ,10,0.083,W-HL,26.212,35.385,62.323,76.508,98.651,69.179,0.100,0.283,0.103,0.085,-0.177,-0.177,0.283,0.079,0,1,0.113,6,1.171,12,2.779,16,3.078,35
N,C,3,W,M M,5,0.83,W-MM,29.403,40.489,87.065,116.959,158.509,142.084,0.107,0.383,0.148,0.101,-0.055,-0.055,0.383,0.137,0,0,0,0,0,1,0.3,0,0,1
N,C,4,W,M M,5,0.83,W-MM,39.241,56.231,117.72,131.205,174.367,133.778,0.120,0.369,0.054,0.095,-0.132,-0.132,0.369,0.101,0,3,0.867,11,2.261,12,2.437,20,4.289,46
O,A,1,S,L L,0.5,0.083,S-LL,19.976,24.698,31.795,33.205,31.965,40.105,0.071,0.126,0.022,-0.013,0.113,-0.013,0.126,0.064,0,0,0,0,0,2,4.667,0,0,2
O,A,2,S,M H,5,1.66,S-MH,25.978,27.223,33.425,42.756,62.096,76.645,0.016,0.103,0.123,0.124,0.105,0.016,0.124,0.094,0,0,0,1,3.387,0,0,0,0,1
O,A,3,S,L H,0.5,1.66,S-LH,24.814,24.915,25.66,30.278,34.711,40.075,0.001,0.015,0.083,0.046,0.072,0.001,0.083,0.043,0,1,2.195,0,0,1,3.033,0,0,2
O,A,4,S,H M,10,0.83,S-HM,14.508,15.208,17.803,19.782,19.913,20.484,0.016,0.079,0.053,0.002,0.014,0.002,0.079,0.033,0,0,0,0,0,1,2.973,0,0,1
O,B,1,LV,L L,0.5,0.083,LV-LL,17.414,24.264,43.294,56.431,69.89,79.998,0.111,0.290,0.133,0.071,0.068,0.068,0.290,0.134,0,0,0,0,0,0,0,0,0,0
O,B,2,LV,M H,5,1.66,LV-MH,18.051,24.255,38.988,67.633,83.54,98.599,0.098,0.237,0.275,0.070,0.083,0.070,0.275,0.153,0,0,0,0,0,0,0,0,0,0
O,B,3,LV,L H,0.5,1.66,LV-LH,20.59,33.335,47.508,61.216,77.301,91.042,0.161,0.177,0.127,0.078,0.082,0.078,0.177,0.125,0,0,0,0,0,0,0,0,0,0
O,B,4,LV,H M,10,0.83,LV-HM,17.509,23.636,41.141,57.525,82.544,92.488,0.100,0.277,0.168,0.120,0.057,0.057,0.277,0.144,0,0,0,0,0,0,0,0,0,0
O,C,1,LM,L L,0.5,0.083,LM-LL,15.159,26.877,42.998,54.877,67.102,69.179,0.191,0.235,0.122,0.067,0.015,0.015,0.235,0.126,0,0,0,0,0,0,0,0,0,0
O,C,2,LM,M H,5,1.66,LM-MH,14.94,27.802,42.934,66.364,99.711,128.238,0.207,0.217,0.218,0.136,0.126,0.126,0.218,0.181,0,0,0,0,0,0,0,0,0,0
O,C,3,LM,L H,0.5,1.66,LM-LH,11.287,17.114,29.465,32.551,42.778,51.234,0.139,0.272,0.050,0.091,0.090,0.050,0.272,0.128,0,0,0,0,0,0,0,0,0,0
O,C,4,LM,H M,10,0.83,LM-HM,13.9,19.784,28.653,41.901,47.17,50.949,0.118,0.185,0.190,0.039,0.039,0.039,0.190,0.114,0,0,0,0,0,0,0,0,0,0
P,A,1,LM,M M,5,0.83,LM-MM,24.107,46.376,82.173,123.721,214.748,228.605,0.218,0.286,0.205,0.184,0.031,0.031,0.286,0.185,0,0,0,0,0,0,0,0,0,0
P,A,2,LM,L L,0.5,0.083,LM-LL,23.867,41.105,58.863,83.91,95.146,112.42,0.181,0.180,0.177,0.042,0.083,0.042,0.181,0.133,0,0,0,0,0,0,0,0,0,0
P,A,3,LM,H L ,10,0.083,LM-HL,24.029,35.091,52.686,81.639,99.342,115.893,0.126,0.203,0.219,0.065,0.077,0.065,0.219,0.138,0,0,0,0,0,0,0,0,0,0
P,A,4,LV,M L,5,0.083,LV-ML,13.971,20.953,29.459,52.89,66.946,82.383,0.135,0.170,0.293,0.079,0.104,0.079,0.293,0.156,0,0,0,0,0,0,0,0,0,0
P,B,1,W,M M,5,0.83,W-MM,37.781,55.76,81.44,126.202,161.947,167.39,0.130,0.189,0.219,0.083,0.017,0.017,0.219,0.128,0,0,0,0,0,2,0.402,10,1.664,12
P,B,2,W,L L,0.5,0.083,W-LL,24.709,37.643,47.026,60.371,52.199,62.685,0.140,0.111,0.125,-0.048,0.092,-0.048,0.140,0.084,0,9,1.683,20,3.926,27,4.944,21,2.546,77
P,B,3,W,H L ,10,0.083,W-HL,22.593,34.056,46.544,69.974,67.27,82.619,0.137,0.156,0.204,-0.013,0.103,-0.013,0.204,0.117,0,5,1.076,4,1.124,1,0.205,16,2.789,26
P,B,4,W,M L,5,0.083,W-ML,38.516,58.262,96.062,165.83,157.258,178.368,0.138,0.250,0.273,-0.018,0.063,-0.018,0.273,0.141,0,2,0.507,10,2.83,40,7.869,31,5.479,83
P,C,1,LV,M M,5,0.83,LV-MM,21.158,35.608,49.811,84.218,142.494,172.221,0.174,0.168,0.263,0.175,0.095,0.095,0.263,0.175,0,0,0,0,0,0,0,0,0,0
P,C,2,S,L L,0.5,0.083,S-LL,27.679,29.552,25.09,32.447,41.372,45.412,0.022,-0.082,0.129,0.081,0.047,-0.082,0.129,0.039,0,1,2.344,0,0,1,2.373,0,0,2
P,C,3,S,H L ,10,0.083,S-HL,24.199,30.587,32,38.646,34.795,36.897,0.078,0.023,0.094,-0.035,0.029,-0.035,0.094,0.038,0,0,0,0,0,0,0,0,0,0
P,C,4,LV,M L,5,0.083,LV-ML,16.312,25.524,43.145,67.055,88.587,114.337,0.149,0.262,0.220,0.093,0.128,0.093,0.262,0.171,0,0,0,0,0,0,0,0,0,0
Q,A,1,S,H H,10,1.66,S-HH,25.046,29.21,45.994,61.615,55.724,81.594,0.051,0.227,0.146,-0.033,0.191,-0.033,0.227,0.116,0,0,0,0,0,0,0,0,0,0
Q,A,2,LV,L M,0.5,0.83,LV-LM,13.163,23.371,50.978,63.095,91.863,110.292,0.191,0.390,0.107,0.125,0.091,0.091,0.390,0.181,0,0,0,0,0,0,0,0,0,0
Q,A,3,LV,L H,0.5,1.66,LV-LH,19.623,33.609,49.037,66.681,85.758,96.228,0.179,0.189,0.154,0.084,0.058,0.058,0.189,0.133,0,0,0,0,0,0,0,0,0,0
Q,A,4,LV,M L,5,0.083,LV-ML,14.502,21.384,45.314,61.371,88.785,95.796,0.129,0.375,0.152,0.123,0.038,0.038,0.375,0.164,0,0,0,0,0,0,0,0,0,0
Q,B,1,LM,H H,10,1.66,LM-HH,13.465,16.672,31.761,48.542,48.075,62.771,0.071,0.322,0.212,-0.003,0.133,-0.003,0.322,0.147,0,0,0,0,0,0,0,0,0,0
Q,B,2,S,L M,0.5,0.83,S-LM,24.038,31.872,45.457,58.349,71.147,77.744,0.094,0.178,0.125,0.066,0.044,0.044,0.178,0.101,0,0,0,0,0,0,0,0,0,0
Q,B,3,LM,L H,0.5,1.66,LM-LH,16.43,25.381,39.515,49.708,64.881,72.289,0.145,0.221,0.115,0.089,0.054,0.054,0.221,0.125,0,0,0,0,0,0,0,0,0,0
Q,B,4,LM,M L,5,0.083,LM-ML,15.665,28.59,56.111,85.617,120.786,143.844,0.201,0.337,0.211,0.115,0.087,0.087,0.337,0.190,0,0,0,0,0,0,0,0,0,0
Q,C,1,S,H H,10,1.66,S-HH,39.446,32.137,43.732,47.991,48.931,69.461,-0.068,0.154,0.046,0.006,0.175,-0.068,0.175,0.063,0,1,2.094,0,0,0,0,0,0,1
Q,C,2,LM,L M,0.5,0.83,LM-LM,11.235,17.162,24.723,48.379,73.381,80.327,0.141,0.183,0.336,0.139,0.045,0.045,0.336,0.169,0,0,0,0,0,0,0,0,0,0
Q,C,3,LV,L H,0.5,1.66,LV-LH,15.68,23.765,41.061,50.586,73.859,78.96,0.139,0.273,0.104,0.126,0.033,0.033,0.273,0.135,0,0,0,0,0,0,0,0,0,0
Q,C,4,LM,M L,5,0.083,LM-ML,14.348,21.119,38.104,58.881,80.683,99.219,0.129,0.295,0.218,0.105,0.103,0.103,0.295,0.170,0,0,0,0,0,0,0,0,0,0
R,A,1,LM,M M,5,0.83,LM-MM,24.176,47.995,79.6,129.651,193.917,223.548,0.229,0.253,0.244,0.134,0.071,0.071,0.253,0.186,0,0,0,0,0,0,0,0,0,0
R,A,2,W,M H,5,1.66,W-MH,26.575,43.355,85.706,99.066,143.624,120.987,0.163,0.341,0.072,0.124,-0.086,-0.086,0.341,0.123,0,0,0,0,0,0,0,0,0,0
R,A,3,S,H L ,10,0.083,S-HL,39.741,43.792,54.49,59.172,54.718,53.409,0.032,0.109,0.041,-0.026,-0.012,-0.026,0.109,0.029,0,0,0,0,0,0,0,0,0,0
R,A,4,W,H M,10,0.83,W-HM,33.032,49.871,107.342,132.217,171.073,163.111,0.137,0.383,0.104,0.086,-0.024,-0.024,0.383,0.137,0,0,0,0,0,0,0,0,0,0
R,B,1,LV,M M,5,0.83,LV-MM,17.238,24.459,31.456,49.533,71.599,87.66,0.117,0.126,0.227,0.123,0.101,0.101,0.227,0.139,0,0,0,0,0,0,0,0,0,0
R,B,2,LM,M H,5,1.66,LM-MH,20.8,35.893,60.66,76.708,100.388,116.886,0.182,0.262,0.117,0.090,0.076,0.076,0.262,0.145,0,0,0,0,0,0,0,0,0,0
R,B,3,LM,H L ,10,0.083,LM-HL,18.556,26.215,46.019,57.049,64.944,74.105,0.115,0.281,0.107,0.043,0.066,0.043,0.281,0.123,0,0,0,0,0,0,0,0,0,0
R,B,4,S,H M,10,0.83,S-HM,20.977,23.505,28.011,35.692,35.348,41.398,0.038,0.088,0.121,-0.003,0.079,-0.003,0.121,0.065,0,0,0,0,0,0,0,0,0,0
R,C,1,LM,M M,5,0.83,LM-MM,18.171,36.243,52.866,91.715,165.572,160.673,0.230,0.189,0.275,0.197,-0.015,-0.015,0.275,0.175,0,0,0,0,0,0,0,0,0,0
R,C,2,LV,M H,5,1.66,LV-MH,23.243,37.943,66.265,86.252,103.093,126.242,0.163,0.279,0.132,0.059,0.101,0.059,0.279,0.147,0,0,0,0,0,0,0,0,0,0
R,C,3,LM,H L ,10,0.083,LM-HL,21.651,31.761,47.515,54.229,78.903,89.893,0.128,0.201,0.066,0.125,0.065,0.065,0.201,0.117,0,0,0,0,0,0,0,0,0,0
R,C,4,LM,H M,10,0.83,LM-HM,20.622,32.723,56.784,77.994,109.147,131.589,0.154,0.276,0.159,0.112,0.093,0.093,0.276,0.159,0,0,0,0,0,0,0,0,0,0
